node_id,zone_id,x_coord,y_coord,production,attraction
411,0,-111.939904,33.410608,0,0
412,0,-111.939884,33.408028,0,0
414,0,-111.939807,33.411426,0,0
415,0,-111.939883,33.412595,0,0
416,416,-111.93658,33.412911,1200,1200
417,0,-111.939789,33.410604,0,0
418,0,-111.939924,33.411432,0,0
419,419,-111.939666,33.411127,500,500
420,420,-111.939738,33.412842,500,500
421,421,-111.937961,33.412894,200,200
422,0,-111.936319,33.425503,0,0
423,0,-111.935352,33.425515,0,0
424,0,-111.942685,33.423443,0,0
425,0,-111.943218,33.424232,0,0
426,0,-111.942399,33.422483,0,0
427,0,-111.943351,33.424945,0,0
429,0,-111.943347,33.425481,0,0
431,431,-111.906459,33.429225,1000,1000
432,0,-111.90822,33.421991,0,0
433,433,-111.901136,33.422099,0,0
434,0,-111.909093,33.421982,0,0
435,0,-111.909093,33.421835,0,0
436,0,-111.909309,33.432505,0,0
437,0,-111.945163,33.429139,0,0
438,438,-111.952322,33.429097,0,0
439,0,-111.945055,33.42914,0,0
440,0,-111.944806,33.429142,0,0
442,0,-111.939835,33.417032,0,0
443,0,-111.940079,33.424691,0,0
444,0,-111.939962,33.428187,0,0
445,0,-111.909087,33.422857,0,0
447,0,-111.908934,33.407429,0,0
448,0,-111.909115,33.406852,0,0
449,449,-111.909128,33.402985,0,0
450,0,-111.92368,33.407443,0,0
451,0,-111.923073,33.407444,0,0
452,0,-111.909114,33.414622,0,0
453,453,-111.907171,33.414654,100,100
454,0,-111.907599,33.414846,0,0
455,0,-111.909114,33.414835,0,0
457,0,-111.936133,33.414744,0,0
458,0,-111.934217,33.414757,0,0
459,0,-111.93495,33.415505,0,0
460,0,-111.939874,33.407407,0,0
461,0,-111.93976,33.407408,0,0
462,0,-111.939808,33.406749,0,0
463,0,-111.939791,33.406808,0,0
464,0,-111.937494,33.430541,0,0
465,0,-111.939134,33.429766,0,0
466,0,-111.940575,33.431551,0,0
467,0,-111.942848,33.429613,0,0
468,0,-111.943241,33.430922,0,0
469,469,-111.946756,33.431063,100,100
470,0,-111.939883,33.412664,0,0
471,0,-111.939883,33.413069,0,0
472,0,-111.939967,33.416798,0,0
473,0,-111.9177,33.414638,0,0
474,0,-111.913696,33.414677,0,0
476,0,-111.913384,33.414839,0,0
477,0,-111.918646,33.414657,0,0
478,0,-111.921249,33.414709,0,0
479,0,-111.913378,33.414678,0,0
480,0,-111.911385,33.414873,0,0
481,0,-111.91059,33.4147,0,0
482,0,-111.919158,33.41466,0,0
483,0,-111.910571,33.4147,0,0
484,0,-111.910382,33.414697,0,0
485,0,-111.918992,33.414861,0,0
487,0,-111.931444,33.414664,0,0
488,0,-111.930015,33.414794,0,0
489,0,-111.93065,33.414788,0,0
490,0,-111.933521,33.414645,0,0
491,0,-111.932794,33.414646,0,0
492,0,-111.932218,33.414772,0,0
493,0,-111.926748,33.414692,0,0
494,0,-111.925876,33.414841,0,0
497,0,-111.92856,33.414678,0,0
498,0,-111.927372,33.414686,0,0
499,0,-111.929146,33.414667,0,0
500,0,-111.927369,33.414808,0,0
501,0,-111.940027,33.417428,0,0
502,0,-111.93985,33.418688,0,0
503,0,-111.939851,33.418737,0,0
504,0,-111.939866,33.419554,0,0
505,0,-111.939866,33.419777,0,0
506,0,-111.939896,33.421289,0,0
508,0,-111.939872,33.420016,0,0
509,0,-111.939861,33.419337,0,0
510,0,-111.939894,33.42117,0,0
511,0,-111.939881,33.420236,0,0
513,0,-111.940034,33.419437,0,0
514,0,-111.939958,33.425129,0,0
515,0,-111.940074,33.422527,0,0
516,0,-111.940065,33.423447,0,0
517,0,-111.939959,33.424012,0,0
518,0,-111.939964,33.427036,0,0
519,0,-111.939962,33.428431,0,0
520,0,-111.939964,33.426342,0,0
521,0,-111.939983,33.429071,0,0
522,0,-111.939984,33.429227,0,0
523,0,-111.940069,33.427761,0,0
525,0,-111.924883,33.422029,0,0
526,0,-111.91814,33.422018,0,0
527,0,-111.910209,33.421986,0,0
528,0,-111.910077,33.421985,0,0
529,0,-111.927388,33.422014,0,0
530,0,-111.927183,33.422017,0,0
533,0,-111.929598,33.422015,0,0
534,0,-111.928941,33.422019,0,0
535,0,-111.917703,33.422019,0,0
536,0,-111.917196,33.422016,0,0
537,0,-111.928599,33.422017,0,0
538,0,-111.92541,33.42203,0,0
539,0,-111.939018,33.421983,0,0
540,0,-111.940095,33.429733,0,0
541,0,-111.940129,33.430206,0,0
542,0,-111.944658,33.421895,0,0
543,0,-111.945106,33.421896,0,0
544,0,-111.943922,33.421896,0,0
545,0,-111.941746,33.42193,0,0
546,0,-111.94239,33.421928,0,0
547,0,-111.940748,33.421932,0,0
548,0,-111.942873,33.421927,0,0
549,0,-111.943038,33.421928,0,0
550,0,-111.929794,33.428796,0,0
551,0,-111.930533,33.42892,0,0
552,0,-111.917929,33.429196,0,0
553,0,-111.909958,33.429097,0,0
554,0,-111.925383,33.428834,0,0
555,0,-111.927926,33.428948,0,0
556,0,-111.928457,33.428872,0,0
557,0,-111.927214,33.428826,0,0
559,0,-111.929305,33.428784,0,0
560,0,-111.930126,33.4287,0,0
561,0,-111.930092,33.428697,0,0
562,0,-111.933259,33.42946,0,0
563,0,-111.933349,33.429474,0,0
564,0,-111.929306,33.428652,0,0
565,0,-111.933978,33.429643,0,0
566,0,-111.935755,33.430608,0,0
567,0,-111.934589,33.429813,0,0
568,0,-111.934056,33.42949,0,0
569,0,-111.936814,33.430687,0,0
570,0,-111.932192,33.429242,0,0
571,0,-111.943076,33.429697,0,0
572,0,-111.941784,33.429536,0,0
573,0,-111.943371,33.431226,0,0
574,0,-111.943354,33.43092,0,0
575,0,-111.92175,33.42926,0,0
576,0,-111.923982,33.428976,0,0
577,0,-111.92116,33.429257,0,0
578,0,-111.918604,33.429213,0,0
579,0,-111.917438,33.42933,0,0
580,0,-111.91792,33.429337,0,0
581,0,-111.909714,33.429122,0,0
582,582,-111.906219,33.429341,0,0
583,0,-111.908193,33.429374,0,0
584,0,-111.912634,33.429337,0,0
585,0,-111.908325,33.429368,0,0
587,0,-111.908552,33.40743,0,0
588,588,-111.904736,33.407435,0,0
589,0,-111.939156,33.407419,0,0
590,0,-111.934904,33.407449,0,0
591,0,-111.935418,33.407443,0,0
592,0,-111.938984,33.407423,0,0
593,0,-111.938544,33.407417,0,0
594,0,-111.940135,33.407405,0,0
595,0,-111.917698,33.414878,0,0
596,0,-111.916702,33.414871,0,0
597,597,-111.907163,33.41485,300,300
598,0,-111.90907,33.428552,0,0
599,0,-111.909107,33.417209,0,0
600,0,-111.909104,33.417777,0,0
601,0,-111.909023,33.421459,0,0
602,0,-111.909116,33.414123,0,0
603,0,-111.909115,33.415374,0,0
604,0,-111.926288,33.410513,0,0
605,0,-111.926294,33.412496,0,0
606,0,-111.926295,33.418424,0,0
607,0,-111.926294,33.418582,0,0
608,0,-111.926294,33.415501,0,0
609,0,-111.926301,33.416377,0,0
610,0,-111.9263,33.417378,0,0
611,0,-111.9263,33.417541,0,0
612,0,-111.926304,33.416838,0,0
613,0,-111.926283,33.428318,0,0
614,0,-111.926369,33.427512,0,0
615,0,-111.926297,33.419137,0,0
616,0,-111.926301,33.420284,0,0
617,0,-111.926295,33.414091,0,0
618,0,-111.926392,33.42089,0,0
619,0,-111.926302,33.420361,0,0
620,0,-111.926225,33.4242,0,0
621,0,-111.926239,33.421428,0,0
622,0,-111.926241,33.421881,0,0
623,0,-111.926379,33.425006,0,0
624,0,-111.926407,33.421874,0,0
625,0,-111.915438,33.407576,0,0
626,0,-111.917013,33.407576,0,0
627,0,-111.910631,33.407571,0,0
628,0,-111.91123,33.407571,0,0
629,0,-111.925201,33.407444,0,0
630,0,-111.924342,33.407444,0,0
631,0,-111.914832,33.407575,0,0
632,0,-111.911231,33.407439,0,0
633,0,-111.909926,33.407436,0,0
634,0,-111.912615,33.407574,0,0
635,0,-111.913248,33.407575,0,0
636,0,-111.91954,33.407444,0,0
637,0,-111.918374,33.407445,0,0
638,0,-111.925503,33.407445,0,0
639,0,-111.925198,33.407568,0,0
640,0,-111.920941,33.407444,0,0
641,0,-111.919974,33.407444,0,0
642,0,-111.921984,33.407577,0,0
643,0,-111.922612,33.407579,0,0
644,0,-111.924774,33.407572,0,0
645,0,-111.921418,33.407444,0,0
646,0,-111.91388,33.407441,0,0
647,0,-111.920942,33.407574,0,0
648,0,-111.923283,33.407579,0,0
649,0,-111.918937,33.407577,0,0
650,0,-111.91953,33.407577,0,0
651,0,-111.920478,33.407578,0,0
652,0,-111.916135,33.407443,0,0
653,0,-111.911924,33.407438,0,0
655,0,-111.927002,33.407509,0,0
656,0,-111.908543,33.407568,0,0
657,0,-111.908262,33.407567,0,0
658,658,-111.906757,33.407572,1000,1000
660,0,-111.909109,33.408518,0,0
661,0,-111.909108,33.408222,0,0
662,0,-111.926298,33.413129,0,0
663,0,-111.926273,33.407958,0,0
664,0,-111.926282,33.410049,0,0
665,0,-111.926283,33.410095,0,0
666,0,-111.926283,33.410154,0,0
667,0,-111.926284,33.410205,0,0
668,0,-111.92628,33.409846,0,0
669,0,-111.926281,33.409931,0,0
670,0,-111.920944,33.407526,0,0
672,0,-111.926226,33.423815,0,0
673,0,-111.931293,33.429031,0,0
674,0,-111.913648,33.414836,0,0
675,0,-111.928936,33.421587,0,0
676,0,-111.933381,33.417357,0,0
677,0,-111.93269,33.417363,0,0
678,0,-111.930175,33.417398,0,0
679,0,-111.926278,33.409487,0,0
680,0,-111.926274,33.408354,0,0
681,0,-111.929147,33.414801,0,0
682,0,-111.919647,33.429349,0,0
683,0,-111.924055,33.414821,0,0
684,0,-111.913249,33.407514,0,0
685,0,-111.922613,33.407514,0,0
686,0,-111.923698,33.407522,0,0
687,687,-111.941869,33.423497,2900,2900
688,0,-111.941469,33.42383,0,0
689,0,-111.942465,33.428443,0,0
690,0,-111.942554,33.427943,0,0
691,0,-111.942625,33.428976,0,0
692,0,-111.942702,33.429106,0,0
693,0,-111.931248,33.429137,0,0
694,0,-111.932231,33.429431,0,0
695,0,-111.938187,33.430013,0,0
696,0,-111.909178,33.421171,0,0
697,0,-111.934321,33.429849,0,0
698,0,-111.923292,33.429261,0,0
699,0,-111.911908,33.42925,0,0
700,0,-111.926503,33.409755,0,0
701,0,-111.939892,33.413503,0,0
703,0,-111.942391,33.421224,0,0
704,0,-111.93495,33.415074,0,0
705,705,-111.939795,33.405988,200,200
706,0,-111.917704,33.421654,0,0
707,0,-111.917682,33.42223,0,0
708,708,-111.917668,33.423721,1000,1000
709,0,-111.917695,33.408003,0,0
710,710,-111.915406,33.401149,0,0
711,0,-111.934909,33.407991,0,0
712,0,-111.925478,33.41958,0,0
713,0,-111.930649,33.414738,0,0
714,0,-111.930575,33.415263,0,0
715,0,-111.930116,33.415911,0,0
716,0,-111.92888,33.419587,0,0
717,0,-111.928906,33.420049,0,0
718,0,-111.928962,33.42087,0,0
719,0,-111.92895,33.42123,0,0
720,0,-111.928952,33.421203,0,0
721,0,-111.92932,33.422626,0,0
722,0,-111.929114,33.422475,0,0
723,0,-111.929041,33.422393,0,0
724,0,-111.935836,33.425509,0,0
726,0,-111.926977,33.418911,0,0
727,727,-111.940632,33.433383,500,500
728,0,-111.94511,33.429446,0,0
729,0,-111.919549,33.407292,0,0
730,0,-111.919591,33.406981,0,0
731,0,-111.919576,33.406754,0,0
732,0,-111.91951,33.40698,0,0
733,0,-111.919686,33.406905,0,0
734,0,-111.919683,33.406826,0,0
735,735,-111.928349,33.41263,1600,1600
736,0,-111.925794,33.410127,0,0
737,0,-111.925567,33.410129,0,0
738,0,-111.923542,33.410151,0,0
739,0,-111.921192,33.40583,0,0
740,0,-111.932778,33.41357,0,0
741,0,-111.945132,33.430554,0,0
742,0,-111.943213,33.430315,0,0
743,0,-111.943042,33.429831,0,0
744,0,-111.930222,33.415909,0,0
745,0,-111.941187,33.420482,0,0
746,0,-111.939719,33.420494,0,0
747,0,-111.939202,33.420496,0,0
748,748,-111.945364,33.430548,200,200
749,749,-111.94493,33.430559,200,200
750,750,-111.945009,33.429446,900,900
751,751,-111.945217,33.42945,100,100
752,0,-111.934072,33.407455,0,0
753,0,-111.936499,33.407435,0,0
754,0,-111.910445,33.413319,0,0
755,0,-111.91045,33.41271,0,0
756,756,-111.937764,33.42429,1400,1400
757,0,-111.941247,33.426455,0,0
758,0,-111.926172,33.410153,0,0
759,759,-111.9472,33.407379,0,0
760,0,-111.943876,33.407377,0,0
761,0,-111.942328,33.42047,0,0
762,0,-111.942331,33.420482,0,0
763,0,-111.942372,33.420509,0,0
764,0,-111.942421,33.42047,0,0
765,0,-111.941231,33.420445,0,0
766,0,-111.941187,33.420489,0,0
767,0,-111.94128,33.420483,0,0
768,0,-111.945101,33.42547,0,0
769,769,-111.945779,33.425475,400,400
770,0,-111.933988,33.421923,0,0
771,0,-111.927564,33.4187,0,0
772,772,-111.927706,33.418646,2000,2000
773,773,-111.939101,33.42445,1000,1000
774,774,-111.945318,33.421897,900,900
775,0,-111.938908,33.420428,0,0
776,0,-111.909113,33.409065,0,0
777,0,-111.909057,33.410527,0,0
778,0,-111.909059,33.41149,0,0
779,0,-111.909166,33.410527,0,0
780,0,-111.909167,33.41149,0,0
781,0,-111.934957,33.414684,0,0
782,0,-111.939941,33.419056,0,0
783,0,-111.936662,33.42195,0,0
784,0,-111.940016,33.427385,0,0
785,0,-111.939908,33.414747,0,0
786,0,-111.926283,33.42884,0,0
787,0,-111.94002,33.425492,0,0
788,0,-111.926303,33.424504,0,0
789,0,-111.930764,33.421997,0,0
790,0,-111.912408,33.414863,0,0
791,0,-111.940028,33.429624,0,0
792,0,-111.938146,33.421942,0,0
793,0,-111.926325,33.422028,0,0
794,0,-111.936609,33.41467,0,0
795,0,-111.909087,33.429252,0,0
796,0,-111.934969,33.421959,0,0
797,0,-111.917697,33.407511,0,0
798,0,-111.940013,33.423192,0,0
799,0,-111.93954,33.41602,0,0
800,0,-111.922437,33.416756,0,0
801,0,-111.92629,33.414768,0,0
802,0,-111.909274,33.432035,0,0
803,0,-111.909105,33.407501,0,0
804,0,-111.939965,33.420492,0,0
805,0,-111.947356,33.430878,0,0
806,0,-111.940021,33.426464,0,0
807,0,-111.912406,33.414677,0,0
808,0,-111.940012,33.424345,0,0
809,0,-111.939957,33.421935,0,0
